numero_de_cliente,Predicted
93117541,0
100927931,0
74934781,0
91089371,0
117930671,0
180737071,0
88871551,0
141602371,0
90874221,0
154386251,0
129236451,0
108455571,0
97095691,0
39478401,0
72830351,0
116858311,0
134723111,0
53811431,0
157202861,0
90811941,0
63518881,0
34134021,0
70001171,0
186792691,0
92977481,0
56514701,0
110472391,0
73907391,0
106434361,0
41142351,0
30581671,0
91725061,0
127704081,0
108179541,0
91517801,0
63949121,0
103447631,0
33873021,0
75300051,0
68438741,0
53770791,0
86187581,0
144140321,0
128973231,0
144007921,0
95802681,0
68404591,0
73601301,0
52301461,0
129828161,0
117111411,0
128236371,0
142399871,0
171144601,0
91733891,0
31200691,0
103612371,0
113180811,0
103267391,0
57956081,0
73262641,0
84866731,0
80936541,0
39334831,0
56154991,0
34682981,0
89274251,0
130373841,0
37913511,0
75568421,0
143015971,0
41140771,0
81955271,0
129858281,0
154714041,0
100135871,0
63490341,0
80696121,0
187314281,0
62595121,0
135810441,0
120570311,0
131802821,0
79757331,0
32172111,0
61777731,0
82687681,0
116162971,0
133025941,0
53149901,0
145952341,0
83127751,0
33041781,0
152535691,0
104900701,0
64407551,0
70575981,0
153271201,0
55898081,0
29439191,0
106876061,0
151530641,0
154435611,0
102396851,0
71889921,0
143981951,0
68167571,0
53382771,0
52858021,0
39086521,0
133466011,0
135810621,0
126241891,0
68150431,0
106893901,0
71476581,0
79243811,0
76366151,0
41141821,0
167523361,0
113868721,0
58256671,0
55375501,0
129921381,0
154773631,0
154521461,0
69833511,0
122241111,0
162031901,0
95267001,0
153356701,0
87614271,0
79125041,0
186572451,0
103743251,0
74431961,0
135391311,0
131135611,0
69757131,0
91837981,0
51690631,0
113499531,0
109409041,0
116534271,0
38040881,0
69031331,0
124690691,0
80550681,0
78076071,0
172175441,0
50498151,0
32922831,0
103782261,0
129177271,0
60805261,0
54365891,0
132879451,0
171009801,0
122240111,0
70810081,0
63520751,0
64971771,0
77448341,0
71307691,0
75376721,0
57488231,0
112627641,0
80577641,0
55788201,0
79481361,0
51775311,0
65866121,0
106952031,0
86556941,0
74895361,0
94890441,0
96939371,0
60808241,0
141892381,0
37563971,0
141423421,0
29777211,0
90549361,0
32441181,0
72099871,0
31433381,0
33308861,0
130409811,0
67448201,0
54339511,0
62884191,0
33685591,0
51060091,0
145997901,0
162753501,0
58304391,0
72180571,0
71150261,0
126792251,0
113417481,0
60640751,0
39307401,0
100152481,0
67910081,0
99076491,0
33545061,0
116586021,0
56417161,0
39785481,0
56990501,0
101737951,0
138415581,0
69050041,0
105043861,0
96779601,0
53806871,0
100056511,0
91434001,0
102260181,0
65703661,0
87838081,0
145791051,0
117038841,0
140360421,0
124468581,0
109623021,0
174429231,0
136407531,0
72707951,0
70007081,0
102354801,0
37880591,0
127100331,0
40702751,0
57823151,0
169193861,0
103375991,0
83922621,0
69330221,0
153315531,0
32149361,0
62673481,0
66006881,0
118349861,0
58785861,0
104789001,0
56602071,0
143857801,0
159076171,0
63536481,0
119025311,0
38437381,0
103372191,0
88888981,0
109648221,0
169245321,0
29421061,0
93782351,0
109509511,0
87831061,0
82027321,0
32904701,0
93985511,0
97791141,0
132890091,0
125356841,0
145503091,0
180942221,0
120766221,0
54068281,0
79734231,0
153245351,0
39526061,0
66561281,0
87155201,0
142266131,0
114969731,0
79269081,0
59807111,0
100257041,0
29575511,0
107261041,0
34981761,0
84914281,0
73416151,0
52882701,0
83229861,0
94622891,0
170902781,0
78102391,0
55495501,0
126194521,0
33825241,0
33390731,0
75223911,0
112865951,0
82058841,0
122771821,0
99869021,0
30375061,0
33814891,0
79342061,0
55365321,0
94296511,0
73424691,0
156111961,0
77170851,0
34473501,0
60041561,0
102309831,0
88807511,0
120739851,0
76903531,0
62091071,0
183969361,0
37001971,0
38156211,0
104376361,0
170579621,0
72250811,0
178998911,0
69263091,0
112508281,0
123883301,0
78149871,0
127447701,0
145517011,0
41279021,0
55906331,0
53802601,0
114862711,0
64474631,0
53319901,0
72661051,0
30344821,0
174266301,0
29515161,0
37239521,0
129668861,0
155428381,0
84234441,0
110622861,0
122463391,0
87767081,0
145024841,0
50980851,0
41772301,0
80228041,0
91619211,0
137799371,0
55171171,0
116809711,0
115045171,0
31505961,0
97813541,0
154124321,0
33057861,0
118467111,0
117722541,0
60056531,0
123348671,0
129784531,0
35350131,0
91673011,0
170237451,0
88770611,0
127469981,0
39868171,0
107551341,0
79215801,0
171275831,0
69808011,0
29787911,0
130001851,0
122490291,0
146324691,0
67195501,0
41216621,0
59271311,0
74588401,0
128460001,0
118449631,0
58463161,0
119388421,0
118544131,0
40770531,0
93986391,0
38224341,0
59915471,0
90934341,0
120800261,0
103180201,0
77023011,0
58080411,0
85375051,0
69760001,0
120546451,0
145026301,0
120613241,0
73560131,0
73034041,0
73574111,0
53183991,0
59535171,0
92575311,0
84830651,0
95375131,0
75050691,0
99552291,0
39129851,0
154422221,0
97189551,0
117023461,0
95947251,0
113377771,0
38859381,0
155782131,0
136140861,0
87903521,0
106925481,0
57522091,0
115228391,0
59616521,0
122294031,0
140837151,0
41572651,0
38435571,0
59947641,0
58569251,0
156365121,0
70697271,0
174761811,0
41760201,0
52997091,0
103659681,0
67018011,0
93301931,0
80660041,0
41632181,0
86100091,0
29459541,0
29717211,0
75290051,0
90334501,0
170525701,0
62897931,0
110955091,0
89996601,0
100465061,0
70566971,0
85141941,0
68568101,0
144754481,0
135377101,0
108429431,0
32276731,0
74854431,0
107152211,0
109036221,0
98962101,0
108883121,0
95878301,0
176394411,0
86296941,0
127779641,0
137715801,0
94296691,0
146776981,0
91259141,0
36464651,0
118620511,0
51433841,0
127559691,0
170511551,0
60617421,0
75652221,0
101942571,0
90370471,0
71753141,0
120928271,0
85729851,0
60036701,0
186354611,0
62638041,0
30276871,0
130029511,0
88493531,0
109597931,0
84819421,0
65994311,0
81966091,0
80630161,0
80376351,0
33735181,0
102417201,0
132056801,0
75203031,0
120601951,0
53577451,0
68044641,0
29941421,0
76708211,0
136917891,0
111565751,0
95668121,0
91453471,0
58034381,0
38470481,0
103785881,0
36920221,0
80424361,0
99813761,0
96175091,0
104080041,0
104263611,0
70180361,0
158144811,0
83411911,0
85088431,0
36145291,0
128551001,0
57231211,0
52156311,0
63715611,0
112558691,0
52126781,0
70681481,0
68841441,0
130675371,0
30460321,0
94526871,0
109415001,0
30283651,0
31825441,0
126912311,0
172264621,0
82515871,0
170009021,0
140799021,0
138556231,0
62628921,0
81652631,0
41774061,0
93326551,0
35385921,0
93017421,0
118555361,0
39405821,0
62658391,0
155197851,0
93900421,0
32388721,0
174218871,0
129236921,0
94717811,0
74671031,0
76933651,0
82235631,0
171189691,0
90190641,0
142672391,0
94567861,0
39660621,0
99805221,0
35886571,0
60672741,0
162338931,0
97355171,0
86621561,0
93015201,0
61206261,0
31819531,0
72529881,0
74647581,0
60139861,0
112800161,0
113977081,0
108537561,0
132234761,0
107432451,0
36736001,0
85956291,0
54641921,0
174108111,0
37505491,0
109704421,0
96010931,0
154075251,0
33951911,0
76387091,0
128276961,0
84686031,0
69495491,0
67831481,0
66716021,0
96014791,0
150722731,0
91844011,0
153757821,0
66174311,0
88361251,0
38472001,0
66137761,0
103095751,0
66442741,0
88764181,0
154716551,0
180974331,0
29624461,0
76378961,0
54852041,0
55680711,0
56658741,0
93203801,0
76536921,0
107962051,0
180493621,0
93000051,0
77263011,0
86816951,0
56366921,0
80158981,0
112324011,0
102758611,0
102342871,0
110778541,0
154792341,0
124967481,0
58119941,0
52539771,0
106486871,0
50799441,0
70475921,0
79630841,0
93624511,0
116418361,0
130409631,0
76710021,0
131512871,0
110732221,0
111506331,0
125771411,0
81436371,0
67957331,0
92132961,0
77188451,0
64826041,0
113781871,0
140881771,0
56216571,0
186434791,0
64011811,0
180834091,0
117861781,0
105147781,0
87761411,0
63995381,0
67844581,0
34517891,0
146111821,0
124016351,0
88662251,0
60424841,0
38491241,0
31116301,0
31252911,0
36471321,0
65947001,0
38490131,0
91751431,0
115275411,0
92340511,0
54311621,0
81895331,0
81850941,0
35953121,0
32761891,0
96897971,0
37969131,0
54885901,0
96963701,0
38733471,0
34335781,0
156531621,0
67892301,0
119058411,0
36957061,0
85201651,0
127601741,0
109336991,0
43531171,0
118718111,0
39589451,0
76289661,0
68047741,0
82987921,0
73796861,0
140143981,0
108926981,0
65572491,0
87811591,0
40088701,0
75655261,0
102394981,0
133819701,0
53414641,0
113856611,0
54556011,0
31330571,0
120978741,0
115312371,0
162620281,0
40325781,0
126150601,0
155708091,0
39496881,0
94253761,0
136886081,0
138116221,0
85178901,0
125066541,0
129678271,0
32871951,0
53668681,0
59522891,0
105899611,0
111187731,0
66997431,0
109933961,0
146254631,0
72725611,0
110874391,0
37333971,0
31784211,0
38901541,0
162707301,0
146619491,0
186640351,0
38951021,0
60716311,0
74990631,0
38570721,0
30239381,0
71967001,0
120260951,0
40315431,0
69002671,0
102794871,0
122930361,0
87642991,0
97155051,0
80056111,0
60290041,0
143703411,0
55791301,0
158746751,0
39278631,0
144933081,0
56464001,0
132395581,0
97646641,0
137772471,0
123510021,0
135920331,0
76906571,0
36691791,0
89244951,0
140598961,0
76633701,0
118670041,0
119967731,0
32859961,0
93709891,0
119593161,0
74693021,0
91832841,0
115258861,0
100916411,0
135577341,0
146767971,0
132284351,0
129642541,0
170450491,0
121187581,0
55780831,0
96370241,0
41590661,0
32398431,0
41193401,0
74923141,0
150133011,0
79574701,0
94911961,0
118403021,0
39704541,0
31059631,0
64887211,0
138509211,0
153939401,0
135345231,0
29284331,0
101666541,0
162163721,0
90242341,0
36619041,0
83968761,0
89862741,0
74159851,0
69936321,0
105835691,0
87480941,0
132873721,0
54368171,0
97737811,0
30422661,0
91116331,0
56705641,0
157024901,0
80192431,0
94399091,0
171772101,0
60519051,0
29288251,0
106032771,0
126921321,0
99312401,0
65868281,0
32629721,0
58874631,0
115515181,0
115942561,0
78962461,0
56067031,0
174315191,0
38056441,0
96427551,0
127473611,0
35547911,0
57274311,0
140712881,0
172425331,0
84972821,0
131950131,0
33242071,0
120344811,0
79372061,0
140081111,0
113022151,0
61080411,0
162511331,0
70525451,0
56893951,0
40798481,0
125066781,0
82180071,0
125959601,0
154773981,0
30412191,0
127578991,0
72292621,0
67353871,0
86288281,0
141637811,0
70728031,0
169683931,0
91380841,0
80819341,0
98522741,0
170376221,0
166788841,0
118278921,0
146094861,0
58252401,0
59428271,0
100695411,0
143259891,0
87492631,0
68293651,0
51773321,0
98454841,0
116088881,0
146802011,0
86303431,0
74230611,0
186588831,0
40657601,0
116797141,0
69968251,0
170724301,0
129629791,0
109908991,0
98692861,0
141781381,0
31993981,0
118164301,0
129842431,0
34409701,0
30793081,0
57181151,0
146273931,0
167231251,0
99049471,0
55196081,0
91394351,0
119870531,0
30681791,0
122252631,0
34230691,0
69447241,0
117345161,0
102930721,0
72395551,0
110058001,0
129887461,0
37842871,0
107850121,0
113149291,0
72524731,0
101344201,0
113940531,0
142928831,0
108172641,0
126622131,0
158619031,0
60506711,0
69499351,0
32439951,0
72281161,0
138606931,0
124917071,0
67940081,0
144099031,0
97357861,0
78291161,0
78462921,0
90782411,0
87536671,0
78182211,0
136934381,0
35191701,0
86513081,0
84274381,0
142400691,0
90964281,0
90204621,0
102721591,0
177567361,0
50757921,0
99833641,0
36731441,0
78226311,0
100783311,0
182261841,0
166838491,0
94884831,0
82930381,0
110636901,0
119038411,0
87217891,0
33930571,0
56654941,0
39033361,0
127826661,0
69373501,0
146708671,0
74798581,0
83052841,0
125302751,0
92169631,0
179204061,0
127552031,0
71724071,0
39475711,0
152610721,0
129472131,0
40977671,0
128049761,0
123307911,0
59748221,0
104180921,0
41058081,0
107878891,0
128305381,0
152881311,0
136695491,0
70013101,0
73580891,0
77346761,0
68032071,0
155918681,0
133898011,0
57107931,0
29445271,0
98213901,0
84125201,0
170357861,0
40470111,0
134703461,0
31154141,0
31384321,0
138677111,0
71247281,0
153603081,0
76175101,0
33486231,0
100470731,0
66827311,0
53276981,0
58238421,0
71575941,0
35154511,0
78556021,0
54736071,0
158593881,0
157264671,0
35720251,0
111085971,0
125413801,0
35343931,0
30126751,0
118023071,0
55705211,0
52109761,0
72254961,0
38443991,0
35682711,0
58498311,0
145320281,0
145514031,0
124593141,0
66185831,0
55586321,0
78930941,0
108667561,0
68854071,0
51011731,0
117702421,0
81718661,0
78122971,0
181113511,0
146899671,0
117004511,0
80735131,0
138046511,0
41184161,0
52670941,0
40050981,0
86262551,0
125610061,0
97571141,0
53020131,0
37921411,0
143664051,0
116126601,0
110324551,0
76835231,0
126478211,0
40399761,0
79567271,0
32440481,0
162080561,0
40484151,0
34634911,0
33411961,0
54858531,0
86331851,0
172037661,0
120187321,0
73138021,0
78909131,0
54204191,0
80694721,0
132065401,0
32322231,0
106416291,0
111920841,0
91557101,0
30825711,0
34389581,0
35722121,0
158501071,0
39444301,0
127395831,0
187346211,0
105584751,0
183944451,0
33279091,0
144705591,0
178462701,0
174148051,0
121179621,0
107692921,0
140396791,0
39843201,0
38368901,0
132142771,0
83731621,0
30116161,0
139773971,0
68753601,0
119962351,0
91165341,0
103952381,0
141712781,0
117165101,0
32620951,0
98223841,0
29735281,0
130586831,0
40845851,0
131508251,0
110493331,0
127977891,0
79988391,0
142791341,0
126230021,0
37096771,0
88220601,0
76799611,0
59450201,0
108318021,0
90088361,0
127285361,0
30109091,0
105870431,0
72291161,0
68436461,0
57688351,0
68114291,0
153289681,0
104813101,0
32795051,0
155106151,0
178768791,0
110758481,0
64857621,0
125275031,0
66378291,0
33620911,0
110512981,0
40188411,0
108602411,0
85782831,0
33206401,0
36282311,0
172110351,0
132059201,0
103386871,0
52232281,0
89517941,0
171006531,0
73324751,0
77529571,0
108997801,0
171307061,0
59613481,0
74544711,0
70011581,0
130821281,0
79031351,0
119009231,0
78562631,0
32544981,0
88025571,0
89105881,0
76756101,0
29618961,0
90144501,0
68727461,0
140734751,0
74757411,0
71386521,0
104745201,0
104719531,0
108339721,0
32705571,0
83866711,0
118170851,0
101444201,0
39957411,0
69702861,0
70568671,0
72961641,0
54434021,0
84714041,0
156595421,0
168268931,0
128164911,0
152563291,0
38470311,0
122322691,0
154984101,0
112729631,0
55028591,0
139804441,0
94609561,0
74386291,0
120509261,0
80386761,0
77596531,0
67538961,0
64359011,0
109416171,0
136198581,0
117742131,0
88205981,0
134008011,0
112059151,0
156076111,0
109890161,0
51225591,0
163266901,0
56906581,0
136395251,0
87160231,0
39972271,0
152533061,0
118994141,0
141357691,0
97345871,0
140669431,0
152463641,0
72282681,0
100601841,0
152580721,0
80282141,0
58260001,0
70304571,0
111568201,0
136607301,0
160671701,0
29479891,0
147224651,0
72723331,0
79216091,0
98326011,0
108494341,0
108281001,0
144086981,0
57016821,0
52690181,0
131356731,0
37796201,0
94157211,0
32915871,0
170725471,0
143716101,0
157560411,0
170695821,0
105466971,0
78526901,0
181555041,0
114404871,0
118167691,0
52108241,0
106780741,0
54577411,0
123869911,0
94412011,0
123874471,0
137266611,0
37702221,0
57098341,0
134015321,0
98480571,0
123123171,0
90578951,0
128408071,0
54436651,0
136745431,0
79711721,0
34895911,0
102281291,0
127157871,0
185391321,0
129884241,0
60134721,0
68227281,0
59952841,0
146933241,0
122748951,0
31463031,0
80429511,0
52466731,0
31155541,0
88112411,0
101585841,0
54816891,0
115456411,0
86494661,0
80428811,0
73787681,0
152273051,0
78368301,0
77703611,0
55287191,0
54525481,0
33011251,0
113763981,0
123393061,0
69478061,0
96709781,0
29459891,0
135781551,0
32084271,0
40595611,0
93140581,0
59876701,0
157327421,0
86562441,0
40201511,0
99934171,0
154949011,0
161989621,0
93812761,0
170966471,0
68209321,0
102986861,0
69048991,0
106612081,0
170301371,0
156337641,0
78035781,0
34676021,0
78011861,0
39232601,0
94754531,0
32241821,0
77085821,0
37068231,0
51067691,0
107164431,0
117896811,0
31833451,0
70716861,0
141984191,0
69845441,0
73289191,0
86474951,0
41367911,0
106762081,0
102174101,0
128539011,0
124676011,0
188116871,0
54513551,0
146200711,0
170485991,0
96686441,0
100198151,0
97128561,0
123116271,0
122832231,0
95436591,0
158381951,0
114841311,0
180928891,0
29614051,0
100854191,0
65631901,0
92261211,0
104073261,0
79298201,0
97536051,0
85097501,0
75527251,0
99540831,0
67423751,0
72898251,0
33132131,0
114000241,0
88146861,0
152640781,0
136166241,0
153511151,0
80655891,0
70492001,0
32857741,0
120367091,0
29200651,0
30483361,0
118654721,0
133062141,0
99749781,0
41285571,0
104351921,0
116711351,0
56138851,0
34474851,0
80019561,0
81640821,0
37359001,0
71929811,0
36681971,0
54448581,0
122865211,0
141721031,0
64268721,0
128474101,0
59918691,0
114657971,0
170370201,0
157762931,0
71918051,0
30351841,0
69622511,0
56105631,0
128081401,0
35125971,0
40169521,0
82170071,0
52110231,0
100660851,0
35541831,0
60808471,0
101596071,0
90998261,0
74616061,0
35086091,0
72113671,0
39511031,0
123325221,0
64577321,0
94177621,0
39086691,0
97158211,0
64143801,0
31815611,0
92656481,0
73582821,0
126955001,0
117918271,0
108234101,0
85406451,0
70849671,0
141349441,0
40480641,0
31595781,0
70996981,0
73076031,0
115783611,0
81519651,0
58518371,0
89469401,0
112364651,0
117977921,0
140859611,0
64677381,0
111385801,0
121877181,0
140332701,0
86978001,0
128080871,0
123165921,0
70263691,0
152227031,0
170328091,0
69818771,0
111264281,0
35025621,0
97551901,0
154661521,0
92928301,0
118202311,0
82651891,0
67037661,0
154940241,0
56978571,0
90809601,0
75263151,0
38031761,0
116515671,0
140701011,0
85560551,0
120111121,0
162506181,0
171107291,0
87707431,0
155587041,0
107992461,0
75870941,0
137806861,0
104582331,0
157610881,0
154637721,0
134138771,0
180889301,0
32963241,0
39534481,0
53897051,0
38509021,0
96048831,0
72111101,0
64479191,0
102543871,0
125990071,0
185425411,0
70439021,0
145361981,0
143136671,0
121939701,0
123769911,0
91364701,0
33246051,0
174343611,0
83444071,0
141590851,0
54966601,0
59913721,0
100497751,0
54518171,0
41365801,0
100208911,0
102987681,0
172111871,0
86473081,0
58827151,0
108285451,0
51612031,0
74597931,0
52690301,0
36732731,0
115964081,0
60630811,0
71520441,0
87521991,0
100160081,0
101768771,0
113287301,0
130420571,0
110229461,0
92769351,0
61474391,0
174463671,0
67423461,0
112179091,0
138274881,0
154378301,0
33991331,0
113576021,0
162994031,0
153259331,0
98213611,0
119424791,0
142945501,0
151537191,0
103838691,0
60521041,0
53219081,0
132616051,0
68893901,0
108385681,0
116385901,0
69070921,0
121584951,0
116849711,0
119736201,0
41726101,0
106304471,0
75527421,0
170745761,0
94393531,0
168550341,0
68652141,0
136729471,0
116326431,0
56914361,0
111197901,0
29814461,0
112195471,0
57897771,0
131968321,0
57109981,0
52211811,0
104848131,0
32723411,0
121472611,0
72259231,0
110045831,0
111900491,0
58041051,0
181522411,0
125653221,0
144024821,0
157262741,0
92481741,0
140428021,0
119937901,0
104563031,0
51639751,0
70036731,0
78485731,0
34964971,0
114024511,0
136406481,0
30718221,0
135347801,0
